node_id,osmid,lon,lat
57214,53077730,-122.2762919,37.7986211
57215,53077731,-122.2798366,37.8000114
57218,53077734,-122.2810134,37.800474
57220,53077736,-122.2821905,37.8009359
57225,53077744,-122.2885856,37.8027942
57234,3971606272,-121.9066885,37.3569377
57281,57796415,-122.2707931,38.0155577
57284,57796420,-122.2710134,38.0153914
57286,57796423,-122.2713184,38.0135111
57302,57796456,-122.088916,38.0069955
57305,57796459,-122.0840259,38.0066991
57337,390719409,-122.3296232,37.5862423
57342,53077945,-122.2815311,37.8363641
57376,3222923256,-122.2378811,37.7784653
57415,57796659,-121.7545213,38.0012964
57427,3965315134,-123.4853572,38.7371709
57437,57796681,-121.7526353,38.0050121
57448,53078109,-122.2690103,37.7983312
57469,57796763,-122.1512675,37.891721
57494,57796794,-122.1557478,37.8930018
57508,53078237,-121.5740448,37.7417374
57509,53078240,-121.5749685,37.7418651
57518,4165593360,-122.4192352,37.7752827
57551,1596582218,-121.9284015,37.4881307
57562,33155431,-122.0771415,37.6211916
57565,33155435,-122.07358,37.6162295
57569,33155441,-122.0761106,37.6201975
57571,33155445,-122.0757816,37.6180169
57573,1596582265,-121.9295055,37.490104
57589,33155470,-122.0730713,37.6178039
57591,65661323,-122.0627809,37.3749522
57674,53078539,-122.1845837,37.760827
57719,1350167104,-122.472208,37.7129983
57803,57797339,-122.0671092,37.9132324
57823,57797404,-122.1297548,37.9899664
57839,57797441,-121.9650181,38.0238274
57873,1761733534,-121.5936093,37.0786802
57874,1761733539,-121.5895807,37.0712544
57937,53079132,-122.2887896,37.8584952
57956,53079164,-122.2886466,37.8580494
57989,4928433363,-122.4085673,38.4664437
58035,62516510,-122.1298398,38.2241804
58061,57797998,-122.3301943,37.9557201
58062,57798000,-122.3298479,37.9552449
58079,260173193,-122.4721813,37.7046656
58086,57798045,-122.055815,37.9663772
58101,4921093553,-122.1071224,37.6662843
58119,57798103,-122.1980024,37.8667344
58143,57798181,-122.2373473,38.0450752
58144,312077863,-122.2167704,37.7733161
58147,3112300076,-122.5158258,37.5705813
58148,3112300077,-122.5159389,37.5705751
58150,57798193,-122.4026394,37.9331266
58158,57798203,-122.4033184,37.9324883
58161,57798207,-122.4001176,37.9320733
58174,3112300117,-122.5074857,37.5848787
58178,2375675480,-122.4949997,37.6082693
58190,57798269,-122.266634,38.018138
58192,312077952,-122.2162203,37.7730539
58198,57798279,-122.2679469,38.016025
58209,65662636,-122.0830261,37.3854061
58210,5269745326,-121.7572994,38.5280631
58238,57798382,-122.0494486,37.8787261
58291,303689573,-122.2751928,38.2887333
58295,303689580,-122.275104,38.2879418
58306,57798540,-121.8026782,37.9980326
58307,57798541,-121.8061001,37.9983748
58308,57798545,-121.8099824,37.9980529
58341,53080008,-122.1688611,37.7421168
58344,57798606,-122.0088949,37.8352307
58347,57798608,-122.0116561,37.8363203
58365,57798630,-122.1543423,37.8916214
58376,57798650,-122.1537611,37.8915217
58377,57798652,-122.151433,37.8912408
58381,57798658,-122.1494783,37.8910838
58397,314175555,-122.1227378,37.2580624
58405,314175571,-122.1226747,37.2590124
58439,57798798,-121.7554023,38.0049998
58446,53080221,-122.1979349,37.8103876
58448,53080223,-122.1970674,37.8097023
58450,65663138,-121.5692251,37.0213572
58452,312078501,-122.2148055,37.7723768
58453,312078502,-122.2160957,37.7729943
58474,201453770,-122.2410391,37.8079982
58476,206696652,-122.0623566,37.3558069
58478,201453776,-122.2384967,37.8068464
58488,201453803,-122.2214692,37.799263
58494,314175744,-122.1216352,37.2582572
58534,53080413,-122.0844828,37.6629346
58535,314175844,-122.1215495,37.2581807
58560,314175894,-122.121401,37.2585876
58572,314175930,-122.1222951,37.2587433
58573,57799101,-122.3218836,37.9259953
58574,57799106,-122.3215739,37.9255156
58575,57799110,-122.3211593,37.9262327
58584,718402020,-122.0067019,37.5941595
58589,57799159,-122.3165625,37.9873795
58590,53080567,-122.0864437,37.6742205
58652,53080649,-122.3074363,37.8893368
58658,718402142,-122.0066502,37.5941109
58722,53080773,-122.1154221,37.6960342
58754,2706502408,-122.005866,37.557631
58821,346682247,-122.0500103,38.0006166
58822,346682250,-122.0539089,38.0006241
58847,346682284,-122.0479406,38.002101
58853,53081014,-121.9691298,37.5718671
58854,53081015,-121.9726156,37.5676091
58859,53081024,-121.977216,37.5650758
58893,53081084,-121.9681406,37.5726465
58896,53081092,-121.9797552,37.564243
58950,57799786,-122.0640209,37.9757841
58963,57799817,-122.0562152,37.9660345
59030,53081302,-122.2789635,37.8293838
59039,5543949544,-122.2532849,38.1848266
59044,57799917,-122.1677181,37.8920807
59046,57799919,-122.1709153,37.8911111
59048,57799921,-122.1758168,37.8887393
59090,303691050,-122.2562587,38.2076475
59094,303691054,-122.2563231,38.1957259
59117,303691104,-122.2579813,38.2230989
59175,57800117,-122.0968977,37.9002775
59185,57800129,-121.806117,37.9977703
59186,62518724,-122.005383,38.243947
59193,57800146,-122.2093666,37.8651065
59206,57800169,-122.21118,37.8613355
59218,53081589,-122.0958646,37.6817419
59225,57800193,-122.2083323,37.8635838
59283,2453272213,-122.0021214,37.5597761
59285,2453272215,-122.0020334,37.5597932
59288,57800341,-122.3216155,37.9660898
59328,718403292,-122.0102691,37.5975285
59360,718403344,-122.0116434,37.59873
59377,312080164,-122.1994869,37.7884862
59459,417462184,-121.993519,37.8150834
59468,270661561,-122.5152228,37.9420747
59479,270661573,-122.5150985,37.9445685
59481,270661576,-122.5154815,37.9446413
59489,303691739,-122.3028599,38.2576438
59491,303691743,-122.3064302,38.2584289
59498,612497394,-122.4014383,37.7238966
59500,270661621,-122.5142446,37.9446913
59503,57800698,-122.050146,38.0003753
59506,312080383,-122.1955199,37.7869883
59523,272234536,-122.0134848,37.3935726
59562,53082222,-122.092259,37.6789325
59567,57800823,-122.0418438,37.9788001
59600,312080546,-122.1930201,37.7855589
59618,57800900,-122.19579,37.8681844
59665,312080669,-122.1877771,37.7841544
59720,53082514,-122.1487016,37.719695
59743,53082568,-122.2713011,37.8561316
59749,53082577,-122.2667048,37.8567327
59760,53082595,-122.2532014,37.8584839
59825,53082730,-122.2893496,37.8602274
59851,57801350,-122.3259811,37.9326761
59853,57801352,-122.3258379,37.9370016
59857,57801366,-122.3249487,37.9393758
59952,57801594,-122.0744975,37.9941874
59971,57801634,-122.0959588,37.8981193
59993,57801689,-122.2071627,37.8660295
59998,257555438,-122.0643641,37.5425099
60009,57801725,-122.3240177,37.9411505
60012,57801733,-122.3231466,37.9428475
60031,4337564711,-122.2524787,37.5008219
60039,4069129292,-122.4978079,37.732693
60043,4069129299,-122.5019867,37.7279479
60044,57801824,-122.0602551,37.9405696
60045,4069129312,-122.501695,37.7285645
60046,4069129336,-122.4989927,37.7315518
60058,1873935522,-122.433582,37.4668018
60061,4069129387,-122.4982724,37.7322449
60126,53083446,-122.1759759,37.7516219
60148,367131979,-122.1526725,37.4761716
60162,1666841950,-121.9573542,37.5608364
60185,303693179,-122.3137294,38.3271666
60237,57802221,-122.2598774,38.0116781
60324,651296352,-121.9353009,37.3330417
60345,62520968,-121.9517763,38.2284606
60401,53083891,-122.2490955,37.8578299
60528,928645055,-122.5226512,37.8795466
60603,568983599,-121.9331242,37.4769075
60615,65667136,-121.8965836,37.333333
60625,4679401548,-122.0672374,37.9895327
60646,53084256,-122.1606913,37.7184055
60649,53084260,-122.1517237,37.7219458
60669,257556612,-122.0665635,37.5408468
60684,257556630,-122.0682326,37.5398525
60692,430047390,-122.2977106,37.8393765
60726,62521547,-122.2511251,38.0944844
60727,62521551,-122.249239,38.0955274
60733,62521567,-122.2493392,38.0956248
60779,53084447,-121.9647488,37.5689325
60844,53084574,-122.1902412,37.7637059
60860,53084593,-122.2266734,37.7453719
60995,1299317430,-121.8397101,37.3488787
61051,53084963,-122.1366217,37.7109028
61056,53084974,-121.9804952,37.5641562
61057,53084975,-121.982621,37.5637225
61060,53084978,-121.9851172,37.5632275
61061,53084980,-121.9860962,37.5630282
61062,53084982,-121.9870806,37.5628326
61064,53084985,-121.9924933,37.5617426
61066,53084986,-121.9951395,37.5610707
61067,53084988,-121.9961704,37.5608373
61068,53084991,-121.9985344,37.5604601
61113,53085049,-122.2767869,37.7733306
61115,53085050,-122.2749818,37.7732797
61131,315229069,-121.9228336,37.3167447
61164,1299317685,-121.8405043,37.35907
61250,315229277,-121.9146837,37.3155222
61264,53085313,-122.0931878,37.6796001
61268,53085318,-122.2615235,37.7700763
61282,53085334,-122.1591423,37.7248336
61310,62522555,-122.248506,38.092711
61329,62522575,-122.254803,38.108022
61331,62522578,-122.254744,38.109994
61340,62522584,-122.254631,38.113911
61357,62522612,-122.2548307,38.1181192
61376,62522626,-122.2562579,38.1356803
61377,62522633,-122.256219,38.1391803
61380,62522638,-122.2555928,38.1436556
61386,62522643,-122.2539504,38.1538343
61397,62522679,-122.2560635,38.1382497
61405,62522688,-122.2556229,38.1422116
61408,315229507,-121.9150221,37.3147858
61409,62522692,-122.2537674,38.153818
61452,53085564,-122.1279584,37.7068106
61512,53085639,-122.2890652,37.8593319
61513,1666844104,-121.988614,37.5214649
61518,1563035085,-121.9085844,37.4303749
61539,53085675,-122.2381066,37.8499911
61542,53085681,-122.235891,37.8490859
61550,53085707,-122.2245029,37.8493022
61560,53085723,-122.2207237,37.8541862
61578,303695433,-122.3072335,38.3166155
61581,53085778,-122.2563591,37.8427461
61594,53085821,-122.243366,37.8492043
61709,53085991,-122.2839908,37.8439899
61737,62523215,-122.289139,38.1175714
61772,4932110214,-122.6885189,38.4497172
61779,1809450893,-122.295241,37.5351217
61780,1809450894,-122.299519,37.5389663
61785,1809450895,-122.2999384,37.5391685
61787,303695769,-122.3172703,38.3306255
61840,248121316,-122.124557,37.4120716
61938,53086332,-122.2396628,37.8555535
61989,62523592,-121.8211617,38.4672955
62140,53086699,-121.9427661,37.5515831
62188,53086802,-122.0160202,37.5549015
62199,315230825,-121.9312288,37.3170742
62269,349309699,-121.9753506,37.226662
62330,53087079,-122.2531582,37.7886601
62402,53087242,-122.2659,37.7962461
62404,53087243,-122.2654698,37.7969414
62418,53087260,-122.245356,37.7630442
62425,57805863,-121.6151417,37.8903997
62426,57805864,-121.6150877,37.889362
62446,312085574,-122.2752287,37.8282028
62468,262105555,-122.3131087,37.9179182
62494,262105561,-122.3151044,37.9207717
62495,262105562,-122.3150398,37.9206782
62496,53087379,-122.21619,37.7729235
62497,53087380,-122.2149021,37.7723086
62498,53087381,-122.2129336,37.7714328
62499,53087383,-122.2110853,37.7705608
62501,65670297,-121.8769882,37.2979933
62504,53087385,-122.2108096,37.7704326
62506,262105564,-122.3115745,37.9157528
62507,262105565,-122.3104032,37.9140588
62508,53087394,-122.2060544,37.7681683
62509,53087395,-122.2055178,37.7679196
62511,53087397,-122.2049831,37.7676777
62513,53087399,-122.203733,37.7670864
62516,53087403,-122.2003339,37.7654922
62517,262105566,-122.309461,37.9126844
62518,53087405,-122.19953,37.7651126
62521,53087407,-122.1987401,37.7647338
62522,53087409,-122.198354,37.7645509
62523,53087410,-122.197978,37.7643777
62527,53087411,-122.1971789,37.7639961
62530,53087414,-122.1945433,37.7627396
62531,53087416,-122.1943375,37.7626423
62532,53087417,-122.1937615,37.7623716
62534,53087421,-122.1928665,37.7619518
62536,53087419,-122.1932836,37.7621511
62537,53087423,-122.1918513,37.7614704
62538,53087424,-122.1911062,37.7611154
62540,53087427,-122.1895418,37.7603695
62542,53087431,-122.1886835,37.7599651
62543,53087433,-122.1862454,37.7587991
62547,53087436,-122.1849606,37.7581885
62548,53087437,-122.1847782,37.7581016
62550,53087440,-122.1825231,37.7570364
62551,53087441,-122.1816594,37.7566144
62552,53087438,-122.1835313,37.7575148
62553,53087443,-122.1806201,37.7561235
62554,53087444,-122.1795905,37.7555856
62556,53087446,-122.1791824,37.7553897
62557,53087450,-122.1772125,37.7532972
62559,53087454,-122.1766523,37.7525401
62560,53087455,-122.1764151,37.7522181
62567,53087470,-122.1741509,37.7491565
62569,53087479,-122.1736584,37.7484936
62572,53087484,-122.1731592,37.7478193
62575,53087486,-122.1726667,37.7471526
62576,53087488,-122.1716327,37.7457506
62579,53087492,-122.1705945,37.7443507
62580,53087493,-122.1700387,37.7435967
62581,53087497,-122.1693192,37.7427399
62585,53087503,-122.1679771,37.7409271
62587,53087505,-122.1676156,37.7404417
62589,53087509,-122.1667304,37.7392472
62591,53087511,-122.1658369,37.7380678
62592,53087514,-122.1654218,37.7375205
62594,53087516,-122.1642289,37.7359151
62598,53087519,-122.1635165,37.734966
62599,53087521,-122.1634166,37.734832
62600,53087523,-122.1629922,37.7342608
62601,53087525,-122.162796,37.7339964
62602,53087527,-122.1614855,37.7322246
62603,53087528,-122.1610476,37.7316363
62604,53087530,-122.1591866,37.7291301
62606,53087533,-122.1586328,37.7283794
62607,53087534,-122.1581087,37.7276706
62608,53087538,-122.1574678,37.7266201
62609,53087540,-122.1568862,37.7257745
62610,53087541,-122.155897,37.725012
62611,53087542,-122.1538672,37.7235426
62612,53087544,-122.1533522,37.7231671
62613,53087549,-122.1489852,37.7199067
62615,53087551,-122.1480241,37.7191891
62629,53087569,-122.1389465,37.7124631
62632,53087571,-122.1347553,37.7095731
62633,53087572,-122.1342905,37.7092495
62634,53087565,-122.140303,37.7134404
62635,53087573,-122.1335156,37.7087079
62637,53087577,-122.1329765,37.7083293
62640,53087580,-122.1293149,37.7057575
62642,53087582,-122.1278023,37.7047107
62644,53087585,-122.1271589,37.7042601
62648,53087587,-122.1265195,37.7038154
62649,53087589,-122.1246051,37.7024667
62654,53087593,-122.1217052,37.7004374
62655,53087595,-122.1209409,37.6999073
62657,53087598,-122.1171758,37.6972636
62658,53087599,-122.1141947,37.6951694
62661,53087601,-122.1136141,37.6947642
62665,53087606,-122.1108765,37.6928364
62690,1876037027,-122.2967557,38.2820195
62693,1876037031,-122.2988941,38.2819989
62694,1876037029,-122.2947012,38.2820288
62706,651300276,-122.1117204,37.6884166
62716,1876037054,-122.2891539,38.2817774
62720,1876037066,-122.2961871,38.282025
62726,1876037072,-122.2928022,38.2820251
62728,1876037074,-122.2936599,38.2820266
62732,1876037086,-122.2964935,38.2823221
62735,1876037091,-122.2940392,38.2820305
62737,1876037093,-122.2946556,38.2824106
62739,1876037095,-122.299951,38.2826066
62744,1876037104,-122.2998272,38.281992
62750,1876037112,-122.298447,38.2820032
62927,53087998,-122.2991304,37.8877749
62928,53088000,-122.298158,37.8878194
62945,303697684,-122.4332053,37.6281933
62989,57806672,-121.6022396,37.8920704
63149,53088305,-122.2842386,37.8447602
63193,53088359,-122.2721743,37.8541564
63224,5851189385,-122.0653114,37.649135
63250,303698094,-122.4208028,37.632342
63353,53088590,-122.2393354,37.8554152
63404,257560989,-122.4236196,37.5998615
63417,53088685,-122.0065275,37.5942097
63540,55985779,-122.9756778,38.7596139
63546,55985781,-122.9800778,38.7605354
63549,53088901,-122.01066,37.5618426
63553,53088904,-122.0129346,37.5589447
63554,53088909,-122.0151259,37.5559955
63556,53088911,-122.0167057,37.5540499
63557,53088913,-122.0171537,37.5535013
63560,53088915,-122.0187147,37.5515918
63561,53088916,-122.0199298,37.5501011
63563,53088917,-122.020434,37.549495
63668,53089110,-122.2389718,37.75189
63669,53089111,-122.2377776,37.7529781
63692,53089135,-122.2155739,37.7717713
63696,1666847604,-121.9862944,37.5244823
63734,57807801,-122.3086271,37.9111942
63735,57807804,-122.3076917,37.9116577
63831,53089364,-122.0228001,37.6086824
63854,5176431739,-122.6577163,38.6116994
63923,53089572,-122.1032219,37.6873975
64057,53089818,-121.9830368,37.5791601
64073,219289155,-122.1814667,37.7939061
64170,53090065,-122.0556901,37.6376464
64259,53090185,-122.2689742,37.8547345
64261,53090187,-122.269184,37.8541993
64290,53090217,-122.2786669,37.8301645
64292,53090218,-122.2791321,37.828915
64293,53090219,-122.2793476,37.828366
64369,53090334,-122.1551275,37.7230338
64376,241309735,-122.2059178,37.7522244
64377,57808937,-121.6283861,37.8964182
64483,1870797007,-122.2099569,38.0861754
64596,53090683,-122.2530597,37.8570429
64599,53090686,-122.2529654,37.8560832
64632,3974764965,-122.2241264,37.418219
64648,257563071,-122.2393236,37.4318898
64684,53090818,-121.9967845,37.5856696
64835,57809643,-122.3027589,37.8989529
64837,57809645,-122.3019066,37.8989919
64885,240261937,-122.0507178,37.322939
64965,4955708345,-122.079573,37.6716617
65011,1298275355,-121.8472173,37.3342274
65014,367139870,-121.6554221,37.156166
65041,53091414,-122.2497726,37.8577886
65043,1298275414,-121.8532128,37.3410373
65068,1298275448,-121.8551186,37.3421764
65138,367140056,-121.6521258,37.1531552
65139,1298275542,-121.8505415,37.3376434
65145,1298275552,-121.8477411,37.3363658
65166,53091575,-122.0695491,37.6546597
65206,1298275615,-121.855296,37.3431957
65209,2435980579,-122.2617778,37.4123213
65329,53091844,-122.2936015,37.8734347
65351,53091888,-122.3054773,37.87103
65363,2443845209,-122.364223,37.8109421
65370,1688870505,-121.9262567,37.4225927
65373,1688870513,-121.9159617,37.4238134
65437,1688870586,-121.9240853,37.4544465
65438,1688870587,-121.9248755,37.4546359
65452,219291361,-122.1811347,37.7939569
65494,4071235398,-122.4995779,37.7183254
65511,1155669875,-121.3814517,36.9753638
65532,209854346,-122.0734216,37.4096459
65545,257564588,-122.2266516,37.4226065
65572,3090292694,-122.3157295,37.9208068
65599,62529542,-122.1312082,38.0605891
65608,4062846996,-122.4820389,37.7345146
65635,4062847040,-122.4820276,37.734353
65646,53092433,-122.2766394,37.7772294
65649,4062847056,-122.4802661,37.734431
65666,4062847086,-122.4811484,37.734392
65702,2931433633,-121.8325724,37.3176455
