agent_id,origin_nid,destin_nid,hour,quarter
1306,1776,1776,0,0
1307,1867,1867,0,0
1308,10,10,0,0
1309,10,10,0,0
1310,252,252,0,0
1311,1867,1867,0,0
1312,9,9,0,0
1313,10,10,0,0
1314,252,252,0,0
1315,9,9,0,0
1316,10,10,0,0
1317,10,10,0,0
1318,9,9,0,0
1319,10,10,0,0
1320,1788,1788,0,0
1321,10,10,0,0
1322,985,985,0,0
1323,983,983,0,0
1324,10,10,0,0
1325,251,251,0,0
1326,10,10,0,0
1327,1867,1867,0,0
1328,10,10,0,0
1329,10,10,0,0
1330,1867,1867,0,0
1331,983,983,0,0
1332,251,251,0,0
1333,10,10,0,0
1334,251,251,0,0
1335,2054,2054,0,0
1336,2054,2054,0,0
1337,2054,2054,0,0
1338,2054,2054,0,0
1339,2054,2054,0,0
1340,277,277,0,0
1341,277,277,0,0
1342,277,277,0,0
1343,277,277,0,0
1344,277,277,0,0
1345,277,277,0,0
1346,277,277,0,0
1347,987,987,0,0
1348,987,987,0,0
1349,987,987,0,0
1350,987,987,0,0
1351,987,987,0,0
1352,746,746,0,0
1353,746,746,0,0
1354,746,746,0,0
1355,746,746,0,0
1356,1778,1778,0,0
1357,1778,1778,0,0
1358,1778,1778,0,0
1359,277,277,0,0
1360,277,277,0,0
1361,277,277,0,0
1362,277,277,0,0
1363,277,277,0,0
1364,746,746,0,0
1365,746,746,0,0
1366,700,700,0,0
1367,710,710,0,0
1368,710,710,0,0
1369,1778,1778,0,0
1370,746,746,0,0
1371,2066,2066,0,0
1372,710,710,0,0
1373,750,750,0,0
1374,750,750,0,0
1375,1773,1773,0,0
1376,2054,2054,0,0
1377,750,750,0,0
1378,2066,2066,0,0
1379,2066,2066,0,0
1380,607,607,0,0
1381,607,607,0,0
1382,607,607,0,0
1383,607,607,0,0
1384,1766,1766,0,0
1385,2066,2066,0,0
1386,1766,1766,0,0
1387,2066,2066,0,0
1388,2066,2066,0,0
1389,710,710,0,0
1390,2066,2066,0,0
1391,1789,1789,0,0
1392,1789,1789,0,0
1393,1789,1789,0,0
1394,1789,1789,0,0
1395,1789,1789,0,0
1396,2066,2066,0,0
1397,409,409,0,0
1398,409,409,0,0
1399,51,51,0,0
1400,409,409,0,0
1401,562,562,0,0
1402,52,52,0,0
1403,562,562,0,0
1404,409,409,0,0
1405,442,442,0,0
1406,51,51,0,0
1407,52,52,0,0
1408,52,52,0,0
1409,562,562,0,0
1410,409,409,0,0
1411,442,442,0,0
1412,51,51,0,0
1413,409,409,0,0
1414,52,52,0,0
1415,52,52,0,0
1416,409,409,0,0
1417,409,409,0,0
1418,409,409,0,0
1419,409,409,0,0
1420,562,562,0,0
1421,505,505,0,0
1422,796,796,0,0
1423,505,505,0,0
1424,505,505,0,0
1425,505,505,0,0
1426,796,796,0,0
1427,1766,1766,0,0
1428,1766,1766,0,0
1429,796,796,0,0
1430,796,796,0,0
1431,1766,1766,0,0
1432,1362,1362,0,0
1433,1362,1362,0,0
1434,1362,1362,0,0
1435,986,986,0,0
1436,986,986,0,0
1437,986,986,0,0
1438,1362,1362,0,0
1439,553,553,0,0
1440,553,553,0,0
1441,51,51,0,0
1442,441,441,0,0
1443,51,51,0,0
1444,52,52,0,0
1445,441,441,0,0
1446,52,52,0,0
1447,553,553,0,0
1448,52,52,0,0
1449,51,51,0,0
1450,553,553,0,0
1451,441,441,0,0
1452,51,51,0,0
1453,441,441,0,0
1454,51,51,0,0
1455,441,441,0,0
1456,51,51,0,0
1457,553,553,0,0
1458,52,52,0,0
1459,553,553,0,0
1460,52,52,0,0
1461,553,553,0,0
1462,237,237,0,0
1463,227,227,0,0
1464,554,554,0,0
1465,708,708,0,0
1466,708,708,0,0
1467,409,409,0,0
1468,708,708,0,0
1469,708,708,0,0
1470,708,708,0,0
1471,708,708,0,0
1472,708,708,0,0
1473,708,708,0,0
1474,708,708,0,0
1475,409,409,0,0
1476,409,409,0,0
1477,203,203,0,0
1478,203,203,0,0
1479,708,708,0,0
1480,203,203,0,0
1481,410,410,0,0
1482,204,204,0,0
1483,203,203,0,0
1484,203,203,0,0
1485,204,204,0,0
1486,410,410,0,0
1487,410,410,0,0
1488,203,203,0,0
1489,203,203,0,0
1490,203,203,0,0
1491,203,203,0,0
1492,203,203,0,0
1493,203,203,0,0
1494,203,203,0,0
1495,203,203,0,0
1496,203,203,0,0
1497,203,203,0,0
1498,708,708,0,0
1499,334,334,0,0
1500,409,409,0,0
1501,442,442,0,0
1502,708,708,0,0
1503,409,409,0,0
1504,334,334,0,0
1505,334,334,0,0
1506,334,334,0,0
1507,334,334,0,0
1508,334,334,0,0
1509,334,334,0,0
1510,334,334,0,0
1511,708,708,0,0
1512,442,442,0,0
1513,409,409,0,0
1514,409,409,0,0
1515,442,442,0,0
1516,409,409,0,0
1517,334,334,0,0
1518,410,410,0,0
1519,334,334,0,0
1520,334,334,0,0
1521,203,203,0,0
1522,334,334,0,0
1523,443,443,0,0
1524,443,443,0,0
1525,410,410,0,0
1526,443,443,0,0
1527,410,410,0,0
1528,410,410,0,0
1529,443,443,0,0
1530,443,443,0,0
1531,410,410,0,0
1532,443,443,0,0
1533,410,410,0,0
1534,203,203,0,0
1535,334,334,0,0
1536,203,203,0,0
1537,334,334,0,0
1538,334,334,0,0
1539,334,334,0,0
1540,334,334,0,0
1541,334,334,0,0
1542,334,334,0,0
1543,334,334,0,0
1544,444,444,0,0
1545,410,410,0,0
1546,410,410,0,0
1547,410,410,0,0
1548,443,443,0,0
1549,443,443,0,0
1550,410,410,0,0
1551,410,410,0,0
1552,444,444,0,0
1553,2071,2071,0,0
1554,2071,2071,0,0
1555,444,444,0,0
1556,443,443,0,0
1557,2071,2071,0,0
1558,444,444,0,0
1559,2071,2071,0,0
1560,410,410,0,0
1561,443,443,0,0
1562,2071,2071,0,0
1563,410,410,0,0
1564,410,410,0,0
1565,410,410,0,0
1566,444,444,0,0
1567,444,444,0,0
1568,444,444,0,0
1569,2071,2071,0,0
1570,566,566,0,0
1571,145,145,0,0
1572,145,145,0,0
1573,204,204,0,0
1574,146,146,0,0
1575,145,145,0,0
1576,566,566,0,0
1577,566,566,0,0
1578,145,145,0,0
1579,145,145,0,0
1580,565,565,0,0
1581,565,565,0,0
1582,204,204,0,0
1583,145,145,0,0
1584,204,204,0,0
1585,145,145,0,0
1586,2071,2071,0,0
1587,145,145,0,0
1588,145,145,0,0
1589,145,145,0,0
1590,145,145,0,0
1591,145,145,0,0
1592,145,145,0,0
1593,2071,2071,0,0
1594,2071,2071,0,0
1595,2071,2071,0,0
1596,2071,2071,0,0
1597,566,566,0,0
1598,145,145,0,0
1599,410,410,0,0
1600,146,146,0,0
1601,145,145,0,0
1602,146,146,0,0
1603,410,410,0,0
1604,146,146,0,0
1605,204,204,0,0
1606,145,145,0,0
1607,204,204,0,0
1608,146,146,0,0
1609,204,204,0,0
1610,146,146,0,0
1611,565,565,0,0
1612,31,31,0,0
1613,31,31,0,0
1614,2071,2071,0,0
1615,585,585,0,0
1616,585,585,0,0
1617,2071,2071,0,0
1618,444,444,0,0
1619,31,31,0,0
1620,585,585,0,0
1621,444,444,0,0
1622,444,444,0,0
1623,2071,2071,0,0
1624,2071,2071,0,0
1625,32,32,0,0
1626,31,31,0,0
1627,31,31,0,0
1628,31,31,0,0
1629,31,31,0,0
1630,31,31,0,0
1631,585,585,0,0
1632,585,585,0,0
1633,585,585,0,0
1634,585,585,0,0
1635,31,31,0,0
1636,585,585,0,0
1637,444,444,0,0
1638,585,585,0,0
1639,32,32,0,0
1640,32,32,0,0
1641,31,31,0,0
1642,32,32,0,0
1643,585,585,0,0
1644,585,585,0,0
1645,444,444,0,0
1646,2071,2071,0,0
1647,2071,2071,0,0
1648,1515,1515,0,0
1649,32,32,0,0
1650,694,694,0,0
1651,311,311,0,0
1652,1515,1515,0,0
1653,1515,1515,0,0
1654,1515,1515,0,0
1655,31,31,0,0
1656,1515,1515,0,0
1657,1515,1515,0,0
1658,31,31,0,0
1659,1515,1515,0,0
1660,1515,1515,0,0
1661,694,694,0,0
1662,1515,1515,0,0
1663,32,32,0,0
1664,694,694,0,0
1665,32,32,0,0
1666,32,32,0,0
1667,1517,1517,0,0
1668,1517,1517,0,0
1669,1517,1517,0,0
1670,1517,1517,0,0
1671,1517,1517,0,0
1672,500,500,0,0
1673,500,500,0,0
1674,500,500,0,0
1675,500,500,0,0
1676,500,500,0,0
1677,500,500,0,0
1678,500,500,0,0
1679,500,500,0,0
1680,500,500,0,0
1681,500,500,0,0
1682,500,500,0,0
1683,500,500,0,0
1684,501,501,0,0
1685,501,501,0,0
1686,501,501,0,0
1687,501,501,0,0
1688,501,501,0,0
1689,501,501,0,0
1690,501,501,0,0
1691,501,501,0,0
1692,501,501,0,0
1693,501,501,0,0
1694,501,501,0,0
1695,501,501,0,0
1696,501,501,0,0
1697,501,501,0,0
1698,202,202,0,0
1699,202,202,0,0
1700,202,202,0,0
1701,202,202,0,0
1702,202,202,0,0
1703,795,795,0,0
1704,795,795,0,0
1705,795,795,0,0
1706,795,795,0,0
1707,795,795,0,0
1708,795,795,0,0
1709,795,795,0,0
1710,795,795,0,0
1711,795,795,0,0
1712,2070,2070,0,0
1713,2070,2070,0,0
1714,795,795,0,0
1715,202,202,0,0
1716,501,501,0,0
1717,2070,2070,0,0
1718,501,501,0,0
1719,501,501,0,0
1720,226,226,0,0
1721,529,529,0,0
1722,225,225,0,0
1723,529,529,0,0
1724,529,529,0,0
1725,435,435,0,0
1726,225,225,0,0
1727,529,529,0,0
1728,202,202,0,0
1729,571,571,0,0
1730,225,225,0,0
1731,529,529,0,0
1732,500,500,0,0
1733,528,528,0,0
1734,528,528,0,0
1735,447,447,0,0
1736,446,446,0,0
1737,621,621,0,0
1738,529,529,0,0
1739,522,522,0,0
1740,571,571,0,0
1741,501,501,0,0
1742,528,528,0,0
1743,446,446,0,0
1744,447,447,0,0
1745,500,500,0,0
1746,201,201,0,0
1747,795,795,0,0
1748,224,224,0,0
1749,573,573,0,0
1750,202,202,0,0
1751,202,202,0,0
1752,522,522,0,0
1753,697,697,0,0
1754,501,501,0,0
1755,795,795,0,0
1756,528,528,0,0
1757,446,446,0,0
1758,571,571,0,0
1759,528,528,0,0
1760,528,528,0,0
1761,501,501,0,0
1762,738,738,0,0
1763,528,528,0,0
1764,447,447,0,0
1765,738,738,0,0
1766,225,225,0,0
1767,202,202,0,0
1768,529,529,0,0
1769,202,202,0,0
1770,446,446,0,0
1771,500,500,0,0
1772,621,621,0,0
1773,202,202,0,0
1774,201,201,0,0
1775,225,225,0,0
1776,434,434,0,0
1777,522,522,0,0
1778,202,202,0,0
1779,500,500,0,0
1780,571,571,0,0
1781,528,528,0,0
1782,528,528,0,0
1783,738,738,0,0
1784,738,738,0,0
1785,500,500,0,0
1786,500,500,0,0
1787,528,528,0,0
1788,571,571,0,0
1789,571,571,0,0
1790,528,528,0,0
1791,571,571,0,0
1792,522,522,0,0
1793,434,434,0,0
1794,202,202,0,0
1795,738,738,0,0
1796,224,224,0,0
1797,697,697,0,0
1798,529,529,0,0
1799,571,571,0,0
1800,697,697,0,0
1801,621,621,0,0
1802,500,500,0,0
1803,573,573,0,0
1804,529,529,0,0
1805,226,226,0,0
1806,501,501,0,0
1807,225,225,0,0
1808,573,573,0,0
1809,738,738,0,0
1810,738,738,0,0
1811,202,202,0,0
1812,795,795,0,0
1813,2070,2070,0,0
1814,316,316,0,0
1815,571,571,0,0
1816,621,621,0,0
1817,501,501,0,0
1818,738,738,0,0
1819,738,738,0,0
1820,447,447,0,0
1821,500,500,0,0
1822,738,738,0,0
1823,528,528,0,0
1824,500,500,0,0
1825,447,447,0,0
1826,447,447,0,0
1827,500,500,0,0
1828,500,500,0,0
1829,528,528,0,0
1830,446,446,0,0
1831,528,528,0,0
1832,529,529,0,0
1833,573,573,0,0
1834,202,202,0,0
1835,226,226,0,0
1836,571,571,0,0
1837,500,500,0,0
1838,446,446,0,0
1839,571,571,0,0
1840,500,500,0,0
1841,571,571,0,0
1842,528,528,0,0
1843,528,528,0,0
1844,528,528,0,0
1845,500,500,0,0
1846,528,528,0,0
1847,571,571,0,0
1848,528,528,0,0
1849,528,528,0,0
1850,202,202,0,0
1851,446,446,0,0
1852,621,621,0,0
1853,697,697,0,0
1854,501,501,0,0
1855,571,571,0,0
1856,529,529,0,0
1857,571,571,0,0
1858,446,446,0,0
1859,697,697,0,0
1860,571,571,0,0
1861,621,621,0,0
1862,501,501,0,0
1863,529,529,0,0
1864,697,697,0,0
1865,571,571,0,0
1866,697,697,0,0
1867,571,571,0,0
1868,224,224,0,0
1869,697,697,0,0
1870,529,529,0,0
1871,697,697,0,0
1872,225,225,0,0
1873,621,621,0,0
1874,697,697,0,0
1875,501,501,0,0
1876,225,225,0,0
1877,573,573,0,0
1878,529,529,0,0
1879,224,224,0,0
1880,571,571,0,0
1881,697,697,0,0
1882,225,225,0,0
1883,529,529,0,0
1884,224,224,0,0
1885,501,501,0,0
1886,621,621,0,0
1887,697,697,0,0
1888,529,529,0,0
1889,621,621,0,0
1890,225,225,0,0
1891,225,225,0,0
1892,529,529,0,0
1893,697,697,0,0
1894,501,501,0,0
1895,529,529,0,0
1896,226,226,0,0
1897,573,573,0,0
1898,529,529,0,0
1899,225,225,0,0
1900,224,224,0,0
1901,529,529,0,0
1902,225,225,0,0
1903,224,224,0,0
1904,226,226,0,0
1905,529,529,0,0
1906,224,224,0,0
1907,529,529,0,0
1908,226,226,0,0
1909,529,529,0,0
1910,225,225,0,0
1911,522,522,0,0
1912,201,201,0,0
1913,795,795,0,0
1914,795,795,0,0
1915,795,795,0,0
1916,522,522,0,0
1917,522,522,0,0
1918,434,434,0,0
1919,435,435,0,0
1920,202,202,0,0
1921,522,522,0,0
1922,202,202,0,0
1923,202,202,0,0
1924,201,201,0,0
1925,201,201,0,0
1926,224,224,0,0
1927,573,573,0,0
1928,434,434,0,0
1929,522,522,0,0
1930,435,435,0,0
1931,202,202,0,0
1932,202,202,0,0
1933,435,435,0,0
1934,316,316,0,0
1935,201,201,0,0
1936,795,795,0,0
1937,201,201,0,0
1938,795,795,0,0
1939,316,316,0,0
1940,396,396,0,0
1941,396,396,0,0
1942,396,396,0,0
1943,396,396,0,0
1944,397,397,0,0
1945,397,397,0,0
1946,397,397,0,0
1947,397,397,0,0
1948,397,397,0,0
1949,396,396,0,0
1950,396,396,0,0
1951,435,435,0,0
1952,226,226,0,0
1953,225,225,0,0
1954,435,435,0,0
1955,62,62,0,0
1956,435,435,0,0
1957,226,226,0,0
1958,62,62,0,0
1959,225,225,0,0
1960,226,226,0,0
1961,226,226,0,0
1962,225,225,0,0
1963,225,225,0,0
1964,435,435,0,0
1965,62,62,0,0
1966,62,62,0,0
1967,62,62,0,0
1968,621,621,0,0
1969,697,697,0,0
1970,226,226,0,0
1971,63,63,0,0
1972,226,226,0,0
1973,63,63,0,0
1974,226,226,0,0
1975,621,621,0,0
1976,697,697,0,0
1977,621,621,0,0
1978,621,621,0,0
1979,621,621,0,0
1980,697,697,0,0
1981,621,621,0,0
1982,697,697,0,0
1983,697,697,0,0
1984,226,226,0,0
1985,226,226,0,0
1986,63,63,0,0
1987,226,226,0,0
1988,226,226,0,0
1989,226,226,0,0
1990,226,226,0,0
1991,226,226,0,0
1992,63,63,0,0
1993,226,226,0,0
1994,226,226,0,0
1995,63,63,0,0
1996,63,63,0,0
1997,573,573,0,0
1998,697,697,0,0
1999,697,697,0,0
2000,573,573,0,0
2001,697,697,0,0
2002,64,64,0,0
2003,697,697,0,0
2004,697,697,0,0
2005,697,697,0,0
2006,697,697,0,0
2007,573,573,0,0
2008,573,573,0,0
2009,697,697,0,0
2010,573,573,0,0
2011,64,64,0,0
2012,64,64,0,0
2013,64,64,0,0
2014,64,64,0,0
2015,64,64,0,0
2016,573,573,0,0
2017,64,64,0,0
2018,63,63,0,0
2019,64,64,0,0
2020,64,64,0,0
2021,64,64,0,0
2022,63,63,0,0
2023,62,62,0,0
2024,64,64,0,0
2025,62,62,0,0
2026,62,62,0,0
2027,62,62,0,0
2028,64,64,0,0
2029,64,64,0,0
2030,62,62,0,0
2031,63,63,0,0
2032,63,63,0,0
2033,63,63,0,0
2034,63,63,0,0
2035,63,63,0,0
2036,63,63,0,0
2037,62,62,0,0
2038,62,62,0,0
2039,63,63,0,0
2040,63,63,0,0
2041,63,63,0,0
2042,63,63,0,0
2043,62,62,0,0
2044,62,62,0,0
2045,61,61,0,0
2046,62,62,0,0
2047,714,714,0,0
2048,714,714,0,0
2049,714,714,0,0
2050,714,714,0,0
2051,714,714,0,0
2052,714,714,0,0
2053,65,65,0,0
2054,65,65,0,0
2055,24,24,0,0
2056,24,24,0,0
2057,714,714,0,0
2058,61,61,0,0
2059,24,24,0,0
2060,61,61,0,0
2061,24,24,0,0
2062,24,24,0,0
2063,714,714,0,0
2064,714,714,0,0
2065,714,714,0,0
2066,714,714,0,0
2067,714,714,0,0
2068,714,714,0,0
2069,714,714,0,0
2070,61,61,0,0
2071,25,25,0,0
2072,200,200,0,0
2073,24,24,0,0
2074,315,315,0,0
2075,200,200,0,0
2076,200,200,0,0
2077,315,315,0,0
2078,315,315,0,0
2079,315,315,0,0
2080,315,315,0,0
2081,315,315,0,0
2082,65,65,0,0
2083,315,315,0,0
2084,315,315,0,0
2085,315,315,0,0
2086,25,25,0,0
2087,25,25,0,0
2088,25,25,0,0
2089,64,64,0,0
2090,315,315,0,0
2091,64,64,0,0
2092,64,64,0,0
2093,573,573,0,0
2094,315,315,0,0
2095,64,64,0,0
2096,573,573,0,0
2097,315,315,0,0
2098,573,573,0,0
2099,573,573,0,0
2100,315,315,0,0
2101,315,315,0,0
2102,573,573,0,0
2103,522,522,0,0
2104,522,522,0,0
2105,522,522,0,0
2106,573,573,0,0
2107,315,315,0,0
2108,573,573,0,0
2109,522,522,0,0
2110,64,64,0,0
2111,573,573,0,0
2112,64,64,0,0
2113,315,315,0,0
2114,315,315,0,0
2115,522,522,0,0
2116,201,201,0,0
2117,200,200,0,0
2118,201,201,0,0
2119,522,522,0,0
2120,201,201,0,0
2121,200,200,0,0
2122,200,200,0,0
2123,200,200,0,0
2124,200,200,0,0
2125,522,522,0,0
2126,200,200,0,0
2127,200,200,0,0
2128,522,522,0,0
2129,522,522,0,0
2130,200,200,0,0
2131,200,200,0,0
2132,1128,1128,0,0
2133,1128,1128,0,0
2134,201,201,0,0
2135,200,200,0,0
2136,201,201,0,0
2137,201,201,0,0
2138,201,201,0,0
2139,201,201,0,0
2140,1128,1128,0,0
2141,1128,1128,0,0
2142,200,200,0,0
2143,201,201,0,0
2144,1128,1128,0,0
2145,26,26,0,0
2146,200,200,0,0
2147,1128,1128,0,0
2148,25,25,0,0
2149,200,200,0,0
2150,200,200,0,0
2151,200,200,0,0
2152,26,26,0,0
2153,1128,1128,0,0
2154,200,200,0,0
2155,26,26,0,0
2156,26,26,0,0
2157,26,26,0,0
2158,26,26,0,0
2159,1128,1128,0,0
2160,1128,1128,0,0
2161,25,25,0,0
2162,25,25,0,0
2163,25,25,0,0
2164,26,26,0,0
2165,26,26,0,0
2166,397,397,0,0
2167,397,397,0,0
2168,397,397,0,0
2169,397,397,0,0
2170,294,294,0,0
2171,748,748,0,0
2172,748,748,0,0
2173,396,396,0,0
2174,748,748,0,0
2175,748,748,0,0
2176,748,748,0,0
2177,805,805,0,0
2178,805,805,0,0
2179,294,294,0,0
2180,294,294,0,0
2181,294,294,0,0
2182,294,294,0,0
2183,294,294,0,0
2184,505,505,0,0
2185,505,505,0,0
2186,748,748,0,0
2187,805,805,0,0
2188,294,294,0,0
2189,26,26,0,0
2190,199,199,0,0
2191,25,25,0,0
2192,407,407,0,0
2193,408,408,0,0
2194,408,408,0,0
2195,199,199,0,0
2196,408,408,0,0
2197,199,199,0,0
2198,408,408,0,0
2199,199,199,0,0
2200,25,25,0,0
2201,407,407,0,0
2202,25,25,0,0
2203,25,25,0,0
2204,408,408,0,0
2205,408,408,0,0
2206,408,408,0,0
2207,25,25,0,0
2208,408,408,0,0
2209,407,407,0,0
2210,407,407,0,0
2211,199,199,0,0
2212,25,25,0,0
2213,24,24,0,0
2214,199,199,0,0
2215,199,199,0,0
2216,24,24,0,0
2217,25,25,0,0
2218,25,25,0,0
2219,25,25,0,0
2220,199,199,0,0
2221,199,199,0,0
2222,199,199,0,0
2223,199,199,0,0
2224,199,199,0,0
2225,714,714,0,0
2226,198,198,0,0
2227,24,24,0,0
2228,24,24,0,0
2229,24,24,0,0
2230,199,199,0,0
2231,24,24,0,0
2232,199,199,0,0
2233,198,198,0,0
2234,199,199,0,0
2235,198,198,0,0
2236,198,198,0,0
2237,24,24,0,0
2238,24,24,0,0
2239,24,24,0,0
2240,714,714,0,0
2241,24,24,0,0
2242,24,24,0,0
2243,24,24,0,0
2244,24,24,0,0
2245,198,198,0,0
2246,199,199,0,0
2247,407,407,0,0
2248,406,406,0,0
2249,407,407,0,0
2250,406,406,0,0
2251,199,199,0,0
2252,198,198,0,0
2253,198,198,0,0
2254,199,199,0,0
2255,406,406,0,0
2256,62,62,0,0
2257,435,435,0,0
2258,314,314,0,0
2259,62,62,0,0
2260,61,61,0,0
2261,435,435,0,0
2262,435,435,0,0
2263,61,61,0,0
2264,435,435,0,0
2265,435,435,0,0
2266,62,62,0,0
2267,61,61,0,0
2268,314,314,0,0
2269,61,61,0,0
2270,61,61,0,0
2271,314,314,0,0
2272,61,61,0,0
2273,314,314,0,0
2274,570,570,0,0
2275,314,314,0,0
2276,435,435,0,0
2277,434,434,0,0
2278,434,434,0,0
2279,435,435,0,0
2280,445,445,0,0
2281,434,434,0,0
2282,445,445,0,0
2283,570,570,0,0
2284,570,570,0,0
2285,434,434,0,0
2286,435,435,0,0
2287,435,435,0,0
2288,570,570,0,0
2289,434,434,0,0
2290,435,435,0,0
2291,434,434,0,0
2292,445,445,0,0
2293,445,445,0,0
2294,570,570,0,0
2295,570,570,0,0
2296,570,570,0,0
2297,312,312,0,0
2298,570,570,0,0
2299,312,312,0,0
2300,362,362,0,0
2301,445,445,0,0
2302,570,570,0,0
2303,313,313,0,0
2304,313,313,0,0
2305,313,313,0,0
2306,445,445,0,0
2307,570,570,0,0
2308,445,445,0,0
2309,570,570,0,0
2310,445,445,0,0
2311,570,570,0,0
2312,445,445,0,0
2313,313,313,0,0
2314,362,362,0,0
2315,313,313,0,0
2316,362,362,0,0
2317,313,313,0,0
2318,313,313,0,0
2319,362,362,0,0
2320,312,312,0,0
2321,362,362,0,0
2322,1998,1998,0,0
2323,363,363,0,0
2324,1998,1998,0,0
2325,362,362,0,0
2326,312,312,0,0
2327,1515,1515,0,0
2328,694,694,0,0
2329,1998,1998,0,0
2330,362,362,0,0
2331,312,312,0,0
2332,694,694,0,0
2333,694,694,0,0
2334,363,363,0,0
2335,312,312,0,0
2336,362,362,0,0
2337,1998,1998,0,0
2338,1515,1515,0,0
2339,694,694,0,0
2340,312,312,0,0
2341,312,312,0,0
2342,312,312,0,0
2343,694,694,0,0
2344,796,796,0,0
2345,796,796,0,0
2346,294,294,0,0
2347,1569,1569,0,0
2348,2016,2016,0,0
2349,1625,1625,0,0
2350,579,579,0,0
2351,579,579,0,0
2352,579,579,0,0
2353,579,579,0,0
2354,579,579,0,0
2355,579,579,0,0
2356,1031,1031,0,0
2357,1031,1031,0,0
2358,1031,1031,0,0
2359,1031,1031,0,0
2360,1031,1031,0,0
2361,1031,1031,0,0
2362,1031,1031,0,0
2363,1660,1660,0,0
2364,1660,1660,0,0
2365,1660,1660,0,0
2366,1660,1660,0,0
2367,1660,1660,0,0
2368,1660,1660,0,0
2369,1660,1660,0,0
2370,1625,1625,0,0
2371,1625,1625,0,0
2372,1625,1625,0,0
2373,1625,1625,0,0
2374,1582,1582,0,0
2375,1582,1582,0,0
2376,579,579,0,0
2377,579,579,0,0
2378,579,579,0,0
2379,579,579,0,0
2380,1625,1625,0,0
2381,1625,1625,0,0
2382,1625,1625,0,0
2383,1625,1625,0,0
2384,1660,1660,0,0
2385,1625,1625,0,0
2386,1582,1582,0,0
2387,502,502,0,0
2388,1582,1582,0,0
2389,1582,1582,0,0
2390,1625,1625,0,0
2391,1625,1625,0,0
2392,1625,1625,0,0
2393,579,579,0,0
2394,579,579,0,0
2395,1031,1031,0,0
2396,1031,1031,0,0
2397,579,579,0,0
2398,1625,1625,0,0
2399,1625,1625,0,0
2400,1582,1582,0,0
2401,1582,1582,0,0
2402,1582,1582,0,0
2403,1582,1582,0,0
2404,1582,1582,0,0
2405,579,579,0,0
2406,407,407,0,0
2407,28,28,0,0
2408,579,579,0,0
2409,408,408,0,0
2410,798,798,0,0
2411,26,26,0,0
2412,1624,1624,0,0
2413,27,27,0,0
2414,27,27,0,0
2415,1624,1624,0,0
2416,26,26,0,0
2417,408,408,0,0
2418,798,798,0,0
2419,1624,1624,0,0
2420,579,579,0,0
2421,797,797,0,0
2422,407,407,0,0
2423,26,26,0,0
2424,408,408,0,0
2425,27,27,0,0
2426,1997,1997,0,0
2427,408,408,0,0
2428,27,27,0,0
2429,27,27,0,0
2430,579,579,0,0
2431,1997,1997,0,0
2432,28,28,0,0
2433,579,579,0,0
2434,408,408,0,0
2435,27,27,0,0
2436,579,579,0,0
2437,797,797,0,0
2438,797,797,0,0
2439,1997,1997,0,0
2440,1624,1624,0,0
2441,408,408,0,0
2442,27,27,0,0
2443,407,407,0,0
2444,27,27,0,0
2445,407,407,0,0
2446,27,27,0,0
2447,27,27,0,0
2448,798,798,0,0
2449,1127,1127,0,0
2450,408,408,0,0
2451,579,579,0,0
2452,408,408,0,0
2453,798,798,0,0
2454,502,502,0,0
2455,1127,1127,0,0
2456,502,502,0,0
2457,1127,1127,0,0
2458,1624,1624,0,0
2459,26,26,0,0
2460,26,26,0,0
2461,1624,1624,0,0
2462,1127,1127,0,0
2463,1624,1624,0,0
2464,1624,1624,0,0
2465,26,26,0,0
2466,1624,1624,0,0
2467,26,26,0,0
2468,1624,1624,0,0
2469,27,27,0,0
2470,407,407,0,0
2471,27,27,0,0
2472,407,407,0,0
2473,797,797,0,0
2474,28,28,0,0
2475,595,595,0,0
2476,407,407,0,0
2477,27,27,0,0
2478,27,27,0,0
2479,27,27,0,0
2480,579,579,0,0
2481,408,408,0,0
2482,27,27,0,0
2483,408,408,0,0
2484,27,27,0,0
2485,408,408,0,0
2486,27,27,0,0
2487,27,27,0,0
2488,407,407,0,0
2489,27,27,0,0
2490,407,407,0,0
2491,27,27,0,0
2492,27,27,0,0
2493,797,797,0,0
2494,579,579,0,0
2495,407,407,0,0
2496,27,27,0,0
2497,797,797,0,0
2498,27,27,0,0
2499,407,407,0,0
2500,27,27,0,0
2501,28,28,0,0
2502,27,27,0,0
2503,28,28,0,0
2504,28,28,0,0
2505,28,28,0,0
2506,579,579,0,0
2507,797,797,0,0
2508,28,28,0,0
2509,28,28,0,0
2510,797,797,0,0
2511,595,595,0,0
2512,28,28,0,0
2513,797,797,0,0
2514,28,28,0,0
2515,595,595,0,0
2516,28,28,0,0
2517,1997,1997,0,0
2518,28,28,0,0
2519,1997,1997,0,0
2520,28,28,0,0
2521,595,595,0,0
2522,28,28,0,0
2523,1997,1997,0,0
2524,1661,1661,0,0
2525,1997,1997,0,0
2526,1661,1661,0,0
2527,1661,1661,0,0
2528,1661,1661,0,0
2529,28,28,0,0
2530,595,595,0,0
2531,28,28,0,0
2532,1997,1997,0,0
2533,1997,1997,0,0
2534,28,28,0,0
2535,1997,1997,0,0
2536,595,595,0,0
2537,28,28,0,0
2538,1997,1997,0,0
2539,28,28,0,0
2540,698,698,0,0
2541,1997,1997,0,0
2542,1661,1661,0,0
2543,798,798,0,0
2544,1661,1661,0,0
2545,798,798,0,0
